session_id,assigned_group,convo_agent,assigned_group_convo_agent,convo,preceeding_convo,turn,total_turn,sadness,joy,love,anger,fear,surprise,textblob_polarity,textblob_subjectivity,vaderSentiment_neg,vaderSentiment_pos,vaderSentiment_neu,vaderSentiment_compound,sentiment_distilbert-base-nli,sentiment_stsb-distilbert-base,Readability_ARI,Readability_FleschReadingEase,Readability_DaleChallIndex,Readability_Kincaid,Readability_GunningFogIndex
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,"I am Melu, a mental health companion. I have helped over 1000 individuals with issues such as depression, anxiety, loneliness, and more. I want to help improve mental health however I can. ",,1,61,0.023288169875741005,0.9666270613670349,0.005371707025915384,0.003110411809757352,0.0010987147688865662,0.0005038473755121231,0.07500000000000001,0.35,0.198,0.173,0.628,-0.2551,,,16.648125,47.45500000000002,10.6515125,14.590000000000003,20.3
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,I have a friend in need of some mental health. Her son orally raped her husband. ,,2,61,0.03562019765377045,0.0016567781567573547,0.0014667822979390621,0.10275407880544662,0.8560616374015808,0.0024405173026025295,-0.1,0.2,0.211,0.147,0.642,-0.34,,,5.115625000000001,84.84500000000001,7.390725,5.400000000000002,8.9
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,Can you elaborate on that ? ,I have a friend in need of some mental health. Her son orally raped her husband. ,3,61,0.022278064861893654,0.43721622228622437,0.005429675802588463,0.4022095203399658,0.11797448992729187,0.014891969971358776,0.5,1.0,0.0,0.0,1.0,0.0,0.0999453216791153,-0.023992815986275673,0.8520000000000003,66.40000000000002,7.0425,5.240000000000002,10.0
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,Her husband was napping and woke up to her son his step son with his member in his stepson’s mouth  ,,4,61,0.006142301019281149,0.0029968644957989454,0.000825808965601027,0.09340057522058487,0.895302951335907,0.001331572188064456,0.0,0.0,0.0,0.0,1.0,0.0,,,6.564285714285717,88.83428571428574,6.933814285714286,6.085714285714285,8.4
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,What does that suggest to you ? ,Her husband was napping and woke up to her son his step son with his member in his stepson’s mouth  ,5,61,0.007522366009652615,0.07067559659481049,0.004110077396035194,0.8229972720146179,0.09235891699790955,0.0023356887977570295,0.0,0.0,0.0,0.0,1.0,0.0,0.03677249327301979,-0.0302385576069355,0.41000000000000014,102.045,6.565766666666667,0.5166666666666693,2.4000000000000004
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,That there are some major family issues  ,,6,61,0.04966150224208832,0.03938945010304451,0.0019607956055551767,0.8971999883651733,0.010854815132915974,0.0009334653150290251,0.0625,0.5,0.0,0.0,1.0,0.0,,,4.274285714285714,66.78714285714288,6.239414285714286,5.682857142857145,8.514285714285714
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,Are they always some major family issues ? ,That there are some major family issues  ,7,61,0.05598708242177963,0.09668748080730438,0.0027223278302699327,0.8186639547348022,0.024375561624765396,0.0015636010793969035,0.0625,0.5,0.0,0.0,1.0,0.0,0.9017123579978943,0.8363315463066101,4.947142857142854,66.78714285714288,6.239414285714286,5.682857142857145,8.514285714285714
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,I’d say when a stepson forces himself on his stepfather  ,,8,61,0.00332090281881392,0.0010820348979905248,0.0002961887512356043,0.9871024489402771,0.00795312412083149,0.00024535597185604274,0.0,0.0,0.0,0.0,1.0,0.0,,,3.3381818181818197,87.99727272727276,9.923918181818184,3.7181818181818187,8.036363636363637
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,That's quite interesting. ,I’d say when a stepson forces himself on his stepfather  ,9,61,0.0015998644521459937,0.9663028120994568,0.0007532268646173179,0.0016254811780527234,0.0017919281963258982,0.02792663313448429,0.5,0.5,0.0,0.599,0.401,0.4576,0.1087922602891922,-0.06474582850933075,5.297499999999999,75.87500000000001,7.7824,3.6700000000000017,11.600000000000001
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,What do you suggest  ,,10,61,0.011132856830954552,0.10645866394042969,0.007353963330388069,0.8115586638450623,0.06099473312497139,0.0025011629331856966,0.0,0.0,0.0,0.0,1.0,0.0,,,-0.5899999999999999,97.025,7.7824,0.7199999999999989,1.6
2022-07-06T21:01:13.853Z,AI with manipulative motives,AI,AI with manipulative motives_AI,You're not really talking about me -- are you ? ,What do you suggest  ,11,61,0.0015697954222559929,0.001269060536287725,0.00028968442347832024,0.9903655052185059,0.0062499698251485825,0.0002559029380790889,-0.1,0.2,0.0,0.0,1.0,0.0,0.5745440721511841,0.31093630194664,0.8633333333333333,103.7,7.591788888888889,1.0311111111111124,3.6
2022-07-06T21:01:13.853Z,AI with manipulative motives,Human,AI with manipulative motives_Human,What? ,,12,61,0.024035068228840828,0.025147031992673874,0.00278061768040061,0.5143096446990967,0.42682772874832153,0.0068998681381344795,0.0,0.0,0.0,0.0,1.0,0.0,,,0,0,0,0,0
